Geographic area name,"Lottery Income ($1,000)","Lottery Prizes ($1,000)","Lottery Administration ($1,000)","Lottery Proceeds Available ($1,000)",% Paid Out,% Admin, % Available
United States,64580439,40293136,3070396,21257630,62.4,4.8,32.9
Arizona,674736,456420,42865,175451,67.6,6.4,26
Arkansas,387026,274949,33283,78794,71,8.6,20.4
California,5034661,3082376,286195,1666090,61.2,5.7,33.1
Colorado,504817,336511,39884,128422,66.7,7.9,25.4
Connecticut,1050327,668791,43965,337571,63.7,4.2,32.1
Delaware,405201,101994,49032,254175,25.2,12.1,62.7
Florida,5076059,3431092,150865,1494102,67.6,3,29.4
Georgia,3515143,2413844,152897,948402,68.7,4.3,27
Idaho,192834,133232,11609,47993,69.1,6,24.9
Illinois,2802310,1755271,315610,731429,62.6,11.3,26.1
Indiana,950568,636600,65389,248579,67,6.9,26.2
Iowa,314055,186949,50055,77051,59.5,15.9,24.5
Kansas,231272,138741,23429,69102,60,10.1,29.9
Kentucky,790493,523784,38919,227790,66.3,4.9,28.8
Louisiana,423944,237386,26000,160558,56,6.1,37.9
Maine,214847,148154,14063,52630,69,6.5,24.5
Maryland,2007263,1022034,106191,879038,50.9,5.3,43.8
Massachusetts,4854683,3515623,95397,1243663,72.4,2,25.6
Michigan,2369744,1590694,74178,704872,67.1,3.1,29.7
Minnesota,499701,345399,26764,127538,69.1,5.4,25.5
Missouri,1135647,766227,54210,315210,67.5,4.8,27.8
Montana,56135,29548,8234,18353,52.6,14.7,32.7
Nebraska,147767,92821,18094,36852,62.8,12.2,24.9
New Hampshire,260050,171846,15599,72605,66.1,6,27.9
New Jersey,2739537,1770826,65428,903283,64.6,2.4,33
New Mexico,136003,74060,20414,41529,54.5,15,30.5
New York,7936288,4407924,390560,3137804,55.5,4.9,39.5
North Carolina,1709883,1135004,76375,498504,66.4,4.5,29.2
North Dakota,25550,13763,4117,7670,53.9,16.1,30
Ohio,2573274,1698001,97368,777905,66,3.8,30.2
Oklahoma,191127,97497,24895,68735,51,13,36
Oregon,849261,206571,76503,566187,24.3,9,66.7
Pennsylvania,3533662,2376681,67659,1089322,67.3,1.9,30.8
Rhode Island,535363,148571,10016,376776,27.8,1.9,70.4
South Carolina,1175206,811055,37080,327071,69,3.2,27.8
South Dakota,143769,31246,7810,104713,21.7,5.4,72.8
Tennessee,1324380,752979,57113,514288,56.9,4.3,38.8
Texas,4147058,2741184,185256,1220618,66.1,4.5,29.4
Vermont,96227,65029,8684,22514,67.6,9,23.4
Virginia,1709297,1082470,86746,540081,63.3,5.1,31.6
Washington,631892,371533,40723,260359,58.8,6.4,41.2
West Virginia,654542,111761,33633,509148,17.1,5.1,77.8
Wisconsin,568837,336695,37289,194853,59.2,6.6,34.3
